P,A
0.0,1.0
0.08464606181455635,0.8923230309072783
0.17248255234297108,0.7996011964107679
0.25423728813559326,0.7218344965104686
0.3330009970089731,0.6520438683948157
0.4067796610169492,0.572283150548355
0.47158524426719844,0.5084745762711865
0.5333998005982055,0.44865403788634106
0.5922233300099701,0.39481555333998014
0.6360917248255236,0.34496510468594216
0.6829511465603192,0.30209371884346964
0.7228315054835494,0.26121635094715856
0.7647058823529412,0.22831505483549355
0.7896311066799603,0.19840478564307082
0.8185443668993021,0.17347956131605186
0.8334995014955136,0.14955134596211367
0.8574277168494517,0.12961116650049853
0.8743768693918246,0.11166500498504488
0.8983050847457629,0.09621136590229314
0.9082751744765705,0.08384845463609172
0.9242273180458626,0.07337986041874378
0.9441674975074776,0.06301096709870391
0.9341974077766702,0.05533399800598206
0.9441674975074776,0.0481555333998006
0.9451645064805584,0.04177467597208375
0.9431704885343969,0.036291126620139585
0.955134596211366,0.0325024925224327
0.9710867397806581,0.028514456630109673
0.9641076769690928,0.02522432701894317
0.9800598205383849,0.0222333000997009
0.9641076769690928,0.02003988035892323
