A,P
0.0,0.0
0.1323529411764706,0.005203619909502262
0.25904977375565613,0.009547511312217195
0.3653846153846154,0.013235294117647059
0.4638009049773755,0.016402714932126698
0.5418552036199095,0.019343891402714933
0.6119909502262444,0.02171945701357466
0.669683257918552,0.023755656108597287
0.7273755656108597,0.025565610859728506
0.7714932126696833,0.02680995475113122
0.8054298642533936,0.02828054298642534
0.8404977375565611,0.02929864253393665
0.8653846153846154,0.029864253393665156
0.8823529411764706,0.030995475113122173
0.914027149321267,0.03156108597285068
0.925339366515837,0.03190045248868778
0.9457013574660633,0.032805429864253395
0.9513574660633484,0.032918552036199096
0.9615384615384615,0.033710407239819
0.9762443438914027,0.034162895927601813
1.0,0.034049773755656106
0.9864253393665158,0.034502262443438916
0.996606334841629,0.034276018099547514
0.995475113122172,0.03461538461538461
