P,A
0.0,1.0
0.021414141414141413,0.9151515151515152
0.04313131313131313,0.895959595959596
0.06525252525252526,0.8838383838383839
0.08747474747474747,0.8505050505050504
0.1101010101010101,0.8292929292929293
0.13434343434343435,0.797979797979798
0.15858585858585858,0.7808080808080808
0.18484848484848485,0.7676767676767677
0.20808080808080806,0.7323232323232323
0.23434343434343435,0.7161616161616161
0.2606060606060606,0.687878787878788
0.28787878787878785,0.6535353535353535
0.31717171717171716,0.6232323232323232
0.34242424242424246,0.6060606060606061
0.37777777777777777,0.5727272727272726
0.41010101010101013,0.5414141414141415
0.44343434343434346,0.51010101010101
0.47070707070707074,0.4757575757575757
0.5070707070707071,0.4353535353535353
0.5414141414141415,0.4080808080808081
0.5787878787878787,0.3696969696969697
0.6272727272727273,0.3303030303030303
0.6707070707070707,0.2919191919191919
0.712121212121212,0.2474747474747475
0.7686868686868688,0.20101010101010103
0.8020202020202021,0.15656565656565657
0.8646464646464647,0.11111111111111112
0.9202020202020202,0.07252525252525253
0.9353535353535354,0.04393939393939394
0.9666666666666667,0.028383838383838383
0.9626262626262626,0.02181818181818182
0.9747474747474747,0.019090909090909092
0.9878787878787879,0.01818181818181818
0.9858585858585859,0.01797979797979798
