A,P
1.0,0.0
0.08685258964143426,0.7091633466135457
0.0646414342629482,0.5687250996015936
0.05139442231075697,0.4581673306772909
0.04153386454183267,0.3705179282868526
0.03336653386454184,0.29780876494023906
0.027191235059760958,0.24103585657370516
0.02250996015936255,0.201195219123506
0.018227091633466135,0.1653386454183267
0.014840637450199203,0.1364541832669323
0.012450199203187252,0.11254980079681275
0.010458167330677292,0.09412350597609562
0.008834661354581672,0.07878486055776893
0.00745019920318725,0.06703187250996016
0.006364541832669323,0.05806772908366534
0.005557768924302789,0.0499003984063745
0.004810756972111554,0.04442231075697211
0.004213147410358566,0.03874501992031872
0.0037649402390438247,0.034661354581673305
0.0033764940239043822,0.03127490039840637
0.0030577689243027886,0.027888446215139442
