A,P,time
1.0,0.0,0.0
0.8521478521478523,0.14085914085914086,0.199
0.7162837162837163,0.2737262737262738,0.398
0.5954045954045954,0.3946053946053947,0.598
0.4945054945054946,0.5004995004995005,0.797
0.4005994005994007,0.5964035964035964,0.996
0.31968031968031974,0.6743256743256745,1.195
0.25674325674325676,0.7332667332667333,1.395
0.2087912087912088,0.7842157842157843,1.594
0.16483516483516486,0.8281718281718282,1.793
0.12687312687312688,0.8631368631368632,1.992
0.09980019980019982,0.9080919080919082,2.191
0.07892107892107893,0.9150849150849152,2.391
0.061038961038961045,0.9410589410589411,2.59
0.04765234765234766,0.9510489510489512,2.789
0.03796203796203797,0.9520479520479521,2.988
0.030669330669330676,0.9710289710289711,3.188
0.02447552447552448,0.9740259740259741,3.387
0.019780219780219783,0.9730269730269732,3.586
