P,A
1.0285714285714287,0.0
0.8193877551020409,0.18775510204081633
0.6806122448979592,0.34285714285714286
0.5571428571428572,0.4622448979591837
0.45510204081632655,0.5663265306122449
0.3795918367346939,0.6408163265306123
0.3081632653061224,0.7112244897959183
0.2571428571428572,0.7510204081632653
0.21122448979591837,0.8020408163265307
0.17346938775510207,0.8571428571428571
0.14795918367346939,0.8714285714285714
0.12142857142857143,0.9010204081632653
0.10020408163265306,0.9183673469387755
0.08316326530612245,0.9346938775510205
0.06948979591836735,0.953061224489796
0.05846938775510204,0.9571428571428571
0.0489795918367347,0.963265306122449
0.04040816326530613,1.0
0.03438775510204082,0.9908163265306122
0.028877551020408163,0.9948979591836735
