P,A
0.0,1.0
0.04613841524573721,0.8575727181544633
0.09558676028084252,0.8084252758274825
0.1464393179538616,0.7602808425275828
0.20060180541624875,0.7061183550651956
0.2597793380140421,0.6469408224674023
0.3149448345035105,0.5827482447342026
0.3831494483450351,0.526579739217653
0.45436308926780344,0.4593781344032096
0.526579739217653,0.38615847542627885
0.6188565697091274,0.3029087261785356
0.7111334002006018,0.21464393179538616
0.8244734202607823,0.12136409227683048
0.9107321965897693,0.04643931795386159
0.9568706118355065,0.019157472417251756
0.9699097291875627,0.014142427281845536
0.9679037111334001,0.01354062186559679
