A,P
0.0,0.0
0.04675876726886291,0.9192348565356004
0.09341126461211478,0.8809776833156217
0.14027630180658876,0.8363443145589798
0.18384697130712008,0.7853347502656749
0.23060573857598302,0.7608926673751328
0.27736450584484595,0.7109458023379385
0.32518597236981933,0.667375132837407
0.36663124335812963,0.6291179596174282
0.41020191285866103,0.585547290116897
0.4495217853347503,0.5462274176408077
0.49521785334750273,0.49946865037194477
0.5377258235919236,0.4654622741764081
0.583421891604676,0.42507970244420834
0.6248671625929861,0.38788522848034007
0.665249734325186,0.3517534537725824
0.7024442082890543,0.3134962805526036
0.7449521785334751,0.27630180658873543
0.7885228480340064,0.24548352816153032
0.8140276301806589,0.21147715196599365
0.844845908607864,0.18065887353878854
0.873538788522848,0.15302869287991497
0.9117959617428268,0.1275239107332625
0.9330499468650373,0.10626992561105209
0.944739638682253,0.08788522848034007
0.9755579171094582,0.07481402763018066
0.9798087141339002,0.06354941551540914
0.9819341126461213,0.05685441020191286
0.9904357066950055,0.051859723698193416
0.9872476089266738,0.04909670563230606
1.0,0.047183846971307127
