A,P,time
1.0,0.0,0.0
0.8841158841158843,0.0985014985014985,299.0
0.8011988011988014,0.18781218781218784,598.0
0.7152847152847154,0.26773226773226777,897.0
0.6423576423576425,0.33866133866133874,1196.0
0.5754245754245755,0.4055944055944057,1495.0
0.5274725274725276,0.45954045954045963,1795.0
0.47452547452547456,0.5084915084915086,2094.0
0.4285714285714286,0.5524475524475525,2393.0
0.3846153846153847,0.5954045954045954,2692.0
0.3466533466533467,0.6423576423576425,2991.0
0.3136863136863137,0.6663336663336664,3290.0
0.2857142857142857,0.6963036963036964,3589.0
0.2557442557442558,0.7302697302697303,3888.0
0.22977022977022982,0.7522477522477523,4187.0
0.2077922077922078,0.7782217782217783,4486.0
0.18881118881118883,0.7972027972027973,4785.0
0.17182817182817184,0.8181818181818182,5084.0
0.15684315684315686,0.8361638361638363,5384.0
0.14385614385614387,0.8441558441558442,5683.0
0.1278721278721279,0.8491508491508493,5982.0
0.11788211788211789,0.8641358641358642,6281.0
0.1078921078921079,0.8781218781218783,6580.0
0.09710289710289711,0.8861138861138862,6879.0
0.08881118881118882,0.8951048951048952,7178.0
0.08101898101898103,0.8991008991008992,7477.0
0.07412587412587414,0.9030969030969033,7776.0
0.06743256743256744,0.9140859140859142,8075.0
0.06253746253746255,0.9320679320679323,8374.0
0.057342657342657345,0.9400599400599401,8674.0
0.05294705294705295,0.9230769230769232,8973.0
0.048451548451548455,0.9360639360639362,9272.0
0.04555444555444556,0.9480519480519481,9571.0
0.04135864135864136,0.9420579420579421,9870.0
0.03866133866133866,0.9530469530469531,10169.0
