A,P
1.0,0.0
0.3026973026973027,0.11688311688311691
0.2627372627372628,0.2307692307692308
0.2317682317682318,0.32267732267732274
0.2057942057942058,0.39860139860139865
0.17982017982017984,0.4665334665334666
0.15984015984015987,0.5144855144855146
0.14385614385614387,0.5724275724275725
0.1278721278721279,0.6063936063936064
0.1158841158841159,0.6383616383616384
0.1048951048951049,0.6743256743256745
0.09560439560439561,0.6983016983016983
0.08871128871128872,0.7212787212787213
0.08001998001998004,0.7532467532467534
0.07412587412587414,0.7532467532467534
0.06893106893106894,0.7792207792207794
0.06403596403596405,0.7952047952047954
0.06093906093906094,0.8011988011988014
0.05684315684315685,0.8121878121878122
0.05404595404595405,0.8131868131868132
0.05144855144855145,0.8251748251748252
0.04885114885114886,0.8361638361638363
0.04655344655344656,0.8381618381618382
0.04435564435564436,0.8511488511488512
0.043156843156843164,0.8551448551448553
0.04205794205794206,0.8621378621378623
0.04095904095904097,0.8551448551448553
