A,P,time
1.0,0.0,0.0
0.896,0.108,13.35
0.79,0.202,26.7
0.714,0.283,40.05
0.644,0.362,53.41
0.574,0.428,66.76
0.516,0.48,80.11
0.468,0.531,93.46
0.423,0.575,107.0
0.377,0.623,120.0
0.343,0.653,134.0
0.305,0.691,147.0
0.277,0.721,160.0
0.252,0.747,174.0
0.231,0.766,187.0
0.207,0.797,200.0
0.187,0.804,214.0
0.173,0.832,227.0
0.156,0.847,240.0
0.142,0.855,254.0
0.13,0.856,267.0
0.119,0.878,280.0
0.109,0.887,294.0
0.1,0.898,307.0
0.092,0.91,320.0
0.0852,0.924,334.0
0.079,0.921,347.0
0.0719,0.924,360.0
0.0673,0.934,374.0
0.0621,0.943,387.0
0.0579,0.944,401.0
0.0539,0.943,414.0
0.0506,0.948,427.0
0.0482,0.961,441.0
0.0448,0.96,454.0
0.0423,0.969,467.0
0.0398,0.968,481.0
0.0374,0.964,494.0
