A,P,time
1.0,0.0,0.0
0.9292929292929294,0.0703030303030303,514.0
0.8656565656565657,0.1393939393939394,1027.0
0.7818181818181819,0.20202020202020204,1541.0
0.7333333333333333,0.2696969696969697,2054.0
0.6676767676767678,0.33535353535353535,2568.0
0.6,0.398989898989899,3082.0
0.5353535353535354,0.4636363636363637,3595.0
0.4858585858585858,0.5212121212121212,4109.0
0.4222222222222222,0.5767676767676767,4622.0
0.36767676767676766,0.6373737373737374,5136.0
0.3151515151515151,0.686868686868687,5650.0
0.2646464646464647,0.7383838383838384,6163.0
0.2202020202020202,0.7808080808080808,6677.0
0.1808080808080808,0.8292929292929293,7190.0
0.14545454545454545,0.8575757575757575,7704.0
0.11515151515151516,0.8909090909090909,8217.0
0.08878787878787879,0.901010101010101,8731.0
0.06757575757575758,0.9414141414141415,9245.0
0.05090909090909091,0.9444444444444445,9758.0
0.038282828282828286,0.9727272727272727,10272.0
0.028686868686868688,0.9818181818181818,10785.0
0.022525252525252525,0.9777777777777777,11299.0
