A,P,time
1.0,0.0,0.0
0.9303482587064679,0.041592039800995025,2321.0
0.8875621890547265,0.08318407960199005,4642.0
0.846766169154229,0.12338308457711444,6963.0
0.7990049751243783,0.16417910447761197,9284.0
0.773134328358209,0.20398009950248758,11605.0
0.7293532338308458,0.23880597014925375,13926.0
0.6845771144278607,0.2796019900497513,16247.0
0.6567164179104479,0.3154228855721393,18568.0
0.6268656716417911,0.35124378109452736,20889.0
0.5830845771144278,0.3830845771144279,23209.0
0.5522388059701494,0.42189054726368164,25530.0
0.5154228855721393,0.45373134328358217,27851.0
0.4885572139303483,0.48258706467661694,30172.0
0.45373134328358217,0.5164179104477613,32493.0
0.4238805970149254,0.5452736318407961,34814.0
0.39900497512437816,0.573134328358209,37135.0
0.3741293532338309,0.5980099502487563,39456.0
0.3472636815920398,0.6248756218905474,41777.0
0.32338308457711445,0.63681592039801,44098.0
0.30447761194029854,0.67363184079602,46419.0
0.281592039800995,0.6865671641791045,48740.0
0.2666666666666667,0.7104477611940299,51061.0
0.2467661691542289,0.7213930348258707,53382.0
0.23283582089552243,0.7482587064676618,55703.0
0.21592039800995028,0.7542288557213931,58024.0
0.20597014925373136,0.7572139303482588,60345.0
0.1940298507462687,0.783084577114428,62666.0
0.18407960199004977,0.792039800995025,64986.0
0.17313432835820897,0.8029850746268659,67307.0
0.16616915422885575,0.7970149253731345,69628.0
0.1621890547263682,0.8079601990049753,71949.0
0.15522388059701495,0.8199004975124379,74270.0
0.1492537313432836,0.8129353233830846,76591.0
0.14527363184079603,0.8238805970149254,78912.0
0.14228855721393036,0.8398009950248757,81233.0
0.14029850746268657,0.8378109452736319,83554.0
0.13631840796019903,0.8398009950248757,85875.0
