P,A
0.0,1.0
0.16551724137931037,0.8137931034482759
0.31921182266009857,0.6600985221674878
0.44630541871921187,0.5251231527093597
0.5605911330049261,0.41871921182266014
0.6502463054187193,0.3300492610837439
0.7261083743842365,0.25812807881773403
0.78128078817734,0.19901477832512318
0.832512315270936,0.1517241379310345
0.8620689655172414,0.11921182266009853
0.8955665024630542,0.0916256157635468
0.9123152709359608,0.07034482758620692
0.9448275862068966,0.054581280788177346
0.9369458128078818,0.04275862068965518
0.9536945812807882,0.03349753694581281
0.9665024630541873,0.026896551724137935
0.9596059113300494,0.021576354679802956
0.9645320197044336,0.01753694581280788
