A,P,time
1.0,0.0,0.0
0.9202392821535396,0.06899302093718844,4044.0
0.8504486540378864,0.13160518444666003,8088.0
0.798604187437687,0.18743768693918247,12132.0
0.757726819541376,0.24227318045862414,16176.0
0.703888334995015,0.2911266201395813,20220.0
0.6640079760717847,0.3290129611166501,24264.0
0.6350947158524427,0.37288135593220345,28308.0
0.5942173479561317,0.4097706879361914,32352.0
0.5463609172482553,0.444666001994018,36396.0
0.5204386839481556,0.4725822532402792,40440.0
0.49052841475573283,0.5014955134596212,44484.0
0.47158524426719844,0.5234297108673979,48528.0
0.44765702891326026,0.5513459621136592,52572.0
0.42372881355932207,0.5672981056829511,56616.0
0.40578265204386843,0.5932203389830509,60660.0
0.3888334995014956,0.6121635094715853,64704.0
0.3708873379860419,0.6181455633100699,68748.0
0.3589232303090728,0.6390827517447658,72792.0
0.3439680957128614,0.6570289132602194,76836.0
0.3330009970089731,0.6640079760717847,80879.0
0.31904287138584253,0.6829511465603192,84923.0
0.3100697906281157,0.6819541375872384,88967.0
0.3050847457627119,0.6959122632103689,93011.0
0.29611166500498504,0.7028913260219343,97055.0
0.28913260219341974,0.7128614157527419,101099.0
0.2811565304087737,0.7178464606181456,105143.0
0.27318045862412765,0.7238285144566302,109187.0
0.26819541375872386,0.7218344965104686,113231.0
0.26121635094715856,0.7347956131605186,117275.0
0.2572283150548355,0.7467597208374877,121319.0
0.2532402791625125,0.7427716849451645,125363.0
0.2502492522432702,0.7387836490528416,129407.0
0.2482552342971087,0.7497507477567299,133451.0
0.24526420737786642,0.7467597208374877,137495.0
0.24227318045862414,0.7527417746759721,141539.0
0.2412761714855434,0.757726819541376,145583.0
0.23529411764705885,0.7607178464606182,149627.0
0.23130608175473583,0.7736789631106681,153671.0
