A,P,time
1.0,0.0,0.0
0.8435643564356435,0.1,122.0
0.7514851485148515,0.19405940594059407,245.0
0.6564356435643565,0.2871287128712871,367.0
0.5663366336633663,0.37425742574257426,490.0
0.4861386138613861,0.4653465346534653,612.0
0.39504950495049507,0.5544554455445545,734.0
0.31287128712871287,0.6386138613861386,857.0
0.23366336633663365,0.7148514851485148,979.0
0.1613861386138614,0.7900990099009901,1102.0
0.09772277227722771,0.8554455445544554,1224.0
0.054455445544554455,0.9128712871287129,1346.0
0.028910891089108912,0.9455445544554455,1469.0
0.017920792079207923,0.9514851485148514,1591.0
0.013465346534653465,0.9584158415841584,1714.0
0.011881188118811881,0.9673267326732673,1836.0
