A,P
0.0,0.0
0.16447368421052633,1.0092105263157896
0.28421052631578947,0.9184210526315789
0.3789473684210526,0.8184210526315789
0.4552631578947368,0.7592105263157894
0.5289473684210526,0.6973684210526316
0.575,0.6421052631578947
0.6302631578947369,0.6039473684210527
0.6723684210526316,0.5552631578947368
0.7026315789473685,0.5289473684210526
0.7421052631578947,0.5013157894736842
0.7592105263157894,0.4842105263157895
0.7973684210526315,0.4552631578947368
0.8052631578947368,0.4328947368421053
0.8315789473684211,0.42105263157894735
0.8539473684210527,0.4013157894736842
0.8592105263157895,0.38289473684210523
0.8736842105263158,0.3789473684210526
0.8789473684210527,0.36447368421052634
0.9013157894736843,0.35526315789473684
0.9131578947368421,0.34342105263157896
0.9342105263157894,0.33421052631578946
0.9249999999999999,0.325
0.9368421052631578,0.32105263157894737
0.95,0.31184210526315786
0.9526315789473684,0.31052631578947365
0.9552631578947368,0.30394736842105263
0.9736842105263158,0.2986842105263158
0.9578947368421052,0.2947368421052632
0.9671052631578947,0.2881578947368421
0.9881578947368421,0.2855263157894737
0.9736842105263158,0.28421052631578947
0.9881578947368421,0.28157894736842104
1.0,0.27499999999999997
0.9842105263157894,0.27368421052631575
0.9907894736842106,0.2710526315789473
0.993421052631579,0.26710526315789473
