A,P,time
1.0,0.0,0.0
0.8865671641791046,0.055024875621890554,155.0
0.8348258706467663,0.11044776119402987,310.0
0.7791044776119405,0.16417910447761197,465.0
0.728358208955224,0.21791044776119406,620.0
0.6756218905472638,0.27164179104477615,775.0
0.6208955223880598,0.32139303482587067,929.0
0.5810945273631841,0.37810945273631846,1084.0
0.5263681592039802,0.4228855721393035,1239.0
0.4746268656716418,0.46865671641791046,1394.0
0.43880597014925377,0.5223880597014926,1549.0
0.39004975124378116,0.5671641791044776,1704.0
0.3472636815920398,0.6019900497512438,1859.0
0.3104477611940299,0.6427860696517413,2014.0
0.27363184079601993,0.6895522388059702,2169.0
0.2338308457711443,0.7174129353233831,2324.0
0.20298507462686569,0.7661691542288558,2478.0
0.17810945273631842,0.7900497512437812,2633.0
0.1482587064676617,0.8248756218905473,2788.0
0.12537313432835823,0.8547263681592041,2943.0
0.10447761194029852,0.8626865671641792,3098.0
0.08686567164179106,0.9054726368159205,3253.0
0.07044776119402986,0.9154228855721395,3408.0
0.05761194029850747,0.9383084577114429,3563.0
0.046965174129353235,0.946268656716418,3718.0
0.037810945273631845,0.9482587064676617,3873.0
0.03074626865671642,0.9522388059701493,4027.0
0.024278606965174133,0.9562189054726369,4182.0
0.01930348258706468,0.9691542288557214,4337.0
0.015223880597014926,0.9860696517412936,4492.0
0.012139303482587066,0.9820895522388061,4647.0
0.009731343283582092,0.9771144278606966,4802.0
