P,A
1.0153846153846153,0.0
0.7794871794871795,0.2523076923076923
0.5825641025641025,0.4358974358974359
0.4420512820512821,0.5774358974358974
0.3384615384615385,0.6882051282051282
0.25743589743589745,0.7569230769230769
0.19794871794871796,0.8266666666666668
0.15076923076923077,0.8758974358974358
0.11692307692307694,0.9056410256410257
0.08964102564102565,0.9323076923076924
0.07015384615384616,0.9558974358974359
0.054871794871794874,0.9661538461538461
0.0437948717948718,0.9825641025641025
0.03507692307692308,0.9876923076923076
0.027897435897435898,1.0
