A,P,time
1.0,0.0,0.0
0.885,0.106,1994.0
0.8,0.195,3988.0
0.728,0.277,5982.0
0.657,0.344,7976.0
0.589,0.415,9970.0
0.535,0.468,11964.0
0.477,0.52,13958.0
0.434,0.564,15952.0
0.39,0.61,17946.0
0.35,0.651,19940.0
0.32,0.671,21934.0
0.286,0.72,23928.0
0.263,0.745,25922.0
0.237,0.765,27916.0
0.218,0.783,29910.0
0.197,0.804,31904.0
0.18,0.824,33898.0
0.164,0.844,35892.0
0.148,0.842,37886.0
0.136,0.871,39880.0
0.124,0.864,41874.0
0.113,0.886,43868.0
0.106,0.9,45862.0
0.0974,0.907,47856.0
0.0885,0.914,49850.0
0.0829,0.917,51844.0
0.0765,0.922,53838.0
0.0726,0.929,55832.0
0.0659,0.948,57826.0
0.0622,0.932,59820.0
0.0579,0.947,61814.0
0.0554,0.943,63808.0
0.0517,0.945,65802.0
0.0485,0.949,67796.0
