A,P
1.0,0.0
0.8873379860418745,0.041974077766699903
0.7746759720837488,0.12662013958125626
0.6789631106679961,0.2173479561316052
0.5982053838484547,0.3050847457627119
0.5324027916251247,0.38484546360917254
0.4725822532402792,0.45064805583250256
0.41575274177467597,0.5124626121635095
0.3668993020937189,0.5682951146560319
0.321036889332004,0.626121635094716
0.28215353938185445,0.6650049850448655
0.24725822532402794,0.711864406779661
0.22033898305084748,0.7278165503489532
0.19242273180458627,0.761714855433699
0.17248255234297108,0.7926221335992025
0.1515453639082752,0.8105682951146561
0.13359920239282155,0.8434695912263211
0.11864406779661017,0.839481555333998
0.1036889332003988,0.8594217347956132
0.09232303090727818,0.8813559322033899
0.08075772681954138,0.8973080757726821
0.07238285144566302,0.9022931206380859
0.06430707876370888,0.9112662013958127
0.05663010967098705,0.9202392821535396
0.04955134596211366,0.9252243270189433
0.04376869391824527,0.9391824526420738
0.038883349950149554,0.9451645064805584
0.03419740777666999,0.9581256231306082
0.030209371884346962,0.951146560319043
0.026620139581256235,0.9531405782652045
0.023828514456630114,0.9631106679960121
0.021236291126620142,0.9531405782652045
0.018843469591226323,0.9710867397806581
