A,P
0.0,1.047418335089568
0.08040042149631192,0.06332982086406744
0.16332982086406744,0.05732349841938883
0.24868282402528977,0.05173867228661749
0.3192834562697576,0.046680716543730245
0.4035827186512118,0.04141201264488936
0.4720758693361433,0.03656480505795574
0.546891464699684,0.03192834562697577
0.6059009483667017,0.02718651211801897
0.6701791359325606,0.023182297154899896
0.726027397260274,0.01928345626975764
0.7818756585879874,0.015806111696522657
0.8303477344573236,0.012855637513171762
0.8682824025289778,0.01017913593256059
0.9030558482613278,0.007903055848261328
0.9378292939936776,0.0062908324552160165
0.9525816649104321,0.004731296101159115
0.9567966280295048,0.0036564805057955744
0.9905163329820864,0.002845100105374078
0.9789251844046366,0.0022655426765015806
0.9989462592202318,0.001886195995785037
0.9957850368809273,0.001570073761854584
1.0,0.0013698630136986301
