P,A
0.0,1.0
0.12335692618806876,0.884732052578362
0.2295247724974722,0.7815975733063701
0.32153690596562184,0.6855409504550051
0.40546006066734075,0.6006066734074823
0.48028311425682507,0.5328614762386249
0.5429726996966633,0.47219413549039435
0.5965621840242669,0.4115267947421638
0.647118301314459,0.36804853387259856
0.6814964610717897,0.32558139534883723
0.7249747219413549,0.2871587462082912
0.7553083923154702,0.25480283114256824
0.7805864509605662,0.22548028311425683
0.8048533872598584,0.20020222446916078
0.833164812942366,0.1769464105156724
0.858442871587462,0.16076845298281092
0.8604651162790697,0.14256825075834176
0.8827098078867543,0.12841253791708798
0.8968655207280081,0.11425682507583418
0.9110212335692619,0.10414560161779575
0.917087967644085,0.09373104145601618
0.9180990899898888,0.08301314459049546
0.9373104145601618,0.07654196157735087
0.9544994944388271,0.0692618806875632
0.9544994944388271,0.06279069767441861
0.9443882709807887,0.058139534883720936
0.9595551061678462,0.05237613751263903
0.967644084934277,0.04853387259858443
