A,P,time
0.0,1.0784946236559139,0.0
0.40537634408602147,0.6365591397849462,18.75
0.5806451612903226,0.4397849462365591,37.5
0.6860215053763441,0.332258064516129,56.25
0.7548387096774193,0.26021505376344084,75.0
0.8075268817204301,0.2064516129032258,93.75
0.853763440860215,0.16774193548387095,112.0
0.8838709677419354,0.13548387096774192,131.0
0.9032258064516128,0.1139784946236559,150.0
0.9161290322580644,0.09376344086021506,169.0
0.9408602150537634,0.07731182795698925,188.0
0.9580645161290322,0.06451612903225806,206.0
0.9612903225806452,0.05344086021505376,225.0
0.9774193548387097,0.04451612903225806,244.0
0.9903225806451613,0.03752688172043011,262.0
0.9913978494623655,0.03193548387096774,281.0
1.0,0.027311827956989245,300.0
