A,P,time
1.0,0.0,0.0
0.8458458458458458,0.15115115115115116,21695.0
0.7087087087087087,0.28728728728728725,43389.0
0.5835835835835835,0.4154154154154154,65084.0
0.4724724724724724,0.5215215215215215,86779.0
0.3793793793793794,0.6266266266266266,108473.0
0.29929929929929927,0.7057057057057057,130168.0
0.23123123123123124,0.7667667667667668,151863.0
0.17817817817817816,0.8118118118118118,173557.0
0.13213213213213215,0.8618618618618619,195252.0
0.0994994994994995,0.9109109109109109,216947.0
0.07397397397397397,0.936936936936937,238641.0
0.054854854854854855,0.9419419419419419,260336.0
0.04034034034034034,0.96996996996997,282031.0
0.02922922922922923,0.964964964964965,303725.0
0.02132132132132132,0.985985985985986,325420.0
