P,A
1.1158940397350992,0.0
1.0055187637969094,0.06490066225165562
0.9348785871964679,0.12141280353200883
0.8785871964679912,0.17991169977924945
0.8233995584988962,0.24172185430463575
0.759381898454746,0.3079470198675497
0.6975717439293598,0.3741721854304636
0.6225165562913907,0.4370860927152318
0.5794701986754967,0.4977924944812362
0.5088300220750552,0.5684326710816777
0.45033112582781454,0.6258278145695364
0.3940397350993377,0.67439293598234
0.347682119205298,0.7339955849889624
0.30242825607064017,0.7682119205298013
0.2626931567328918,0.8134657836644591
0.23068432671081676,0.8454746136865342
0.1997792494481236,0.8785871964679912
0.17770419426048564,0.901766004415011
0.15562913907284767,0.9304635761589404
0.1401766004415011,0.9481236203090507
0.12582781456953643,0.9591611479028698
0.11368653421633552,0.9724061810154525
0.10331125827814569,0.977924944812362
0.09713024282560706,0.987858719646799
0.08962472406181014,0.9867549668874173
0.08498896247240617,0.9944812362030905
0.08079470198675497,0.9911699779249448
0.07781456953642384,1.0
0.0739514348785872,0.9944812362030905
