P,A
0.0,1.0
0.021934197407776673,0.9252243270189433
0.0440677966101695,0.9022931206380859
0.06689930209371886,0.8833499501495514
0.09092721834496512,0.8673978065802593
0.11465603190428715,0.8334995014955136
0.1395812562313061,0.8125623130608176
0.16151545363908276,0.7846460618145564
0.189431704885344,0.761714855433699
0.21335992023928219,0.7397806580259223
0.23728813559322035,0.7148554336989034
0.26819541375872386,0.6769690927218346
0.29710867397806584,0.6600199401794618
0.32402791625124633,0.6271186440677967
0.34795613160518446,0.609172482552343
0.37786640079760725,0.5613160518444666
0.4137587238285145,0.5413758723828516
0.44765702891326026,0.5004985044865404
0.47856430707876374,0.4745762711864407
0.5154536390827518,0.43868394815553347
0.5493519441674977,0.4027916251246262
0.5882352941176471,0.36291126620139585
0.630109670987039,0.3250249252243271
0.6679960119641077,0.2851445663010967
0.7198404785643071,0.24027916251246262
0.7676969092721836,0.19242273180458627
0.8215353938185445,0.14257228315054835
0.8763708873379862,0.09282153539381856
0.938185443668993,0.04366899302093719
0.9601196410767697,0.014157527417746762
0.9760717846460619,0.007268195413758724
0.9810568295114657,0.006580259222333002
0.9850448654037888,0.006500498504486541
0.9820538384845464,0.006570289132602195
0.9800598205383849,0.006580259222333002
0.9800598205383849,0.006510468594217349
