A,P
1.0,0.0
0.0656312625250501,0.13927855711422846
0.056112224448897796,0.2625250501002004
0.04809619238476954,0.3607214428857715
0.04218436873747495,0.4529058116232465
0.03567134268537074,0.5280561122244489
0.03086172344689379,0.5961923847695391
0.026452905811623247,0.6533066132264529
0.02264529058116232,0.7074148296593186
0.01933867735470942,0.749498997995992
0.016633266533066134,0.7725450901803608
0.014228456913827656,0.8126252505010021
0.012124248496993988,0.8476953907815631
0.01062124248496994,0.8667334669338678
0.009038076152304609,0.8797595190380761
0.007685370741482966,0.9038076152304609
0.006563126252505011,0.9168336673346694
0.005691382765531062,0.9278557114228457
0.004829659318637275,0.9288577154308618
0.0041382765531062125,0.9509018036072144
0.003577154308617234,0.9569138276553106
0.0030360721442885775,0.9649298597194389
0.0025751503006012024,0.9749498997995992
0.0022444889779559118,0.9799599198396793
0.0019138276553106212,0.969939879759519
0.0016432865731462925,0.9749498997995992
