A,P,time
1.0,0.0,0.0
0.949,0.0485,1403.0
0.902,0.0974,2805.0
0.852,0.146,4208.0
0.798,0.191,5611.0
0.752,0.242,7013.0
0.701,0.288,8416.0
0.663,0.332,9819.0
0.614,0.38,11222.0
0.571,0.425,12624.0
0.521,0.469,14027.0
0.482,0.508,15430.0
0.441,0.554,16832.0
0.393,0.598,18235.0
0.357,0.643,19638.0
0.315,0.681,21040.0
0.277,0.729,22443.0
0.236,0.768,23846.0
0.199,0.794,25248.0
0.163,0.826,26651.0
0.134,0.869,28054.0
0.106,0.896,29456.0
0.0818,0.91,30859.0
0.0624,0.944,32262.0
0.045,0.956,33665.0
0.0328,0.964,35067.0
0.0233,0.966,36470.0
0.0168,0.986,37873.0
0.0124,0.992,39275.0
0.00957,0.984,40678.0
