A,P,time
0.0,1.0735607675906182,0.0
0.2142857142857143,0.8539445628997869,5.769
0.35820895522388063,0.7068230277185502,11.54
0.4658848614072495,0.5938166311300641,17.31
0.5511727078891259,0.5106609808102346,23.08
0.6204690831556503,0.44136460554371004,28.85
0.6748400852878466,0.3816631130063966,34.62
0.7206823027718551,0.3368869936034115,40.38
0.7633262260127932,0.2995735607675907,46.15
0.7931769722814499,0.2622601279317697,51.92
0.8283582089552239,0.2356076759061834,57.69
0.85181236673774,0.2121535181236674,63.46
0.8763326226012793,0.1865671641791045,69.23
0.8827292110874201,0.1705756929637527,75.0
0.9093816631130064,0.15138592750533048,80.77
0.9264392324093818,0.1375266524520256,86.54
0.94136460554371,0.12473347547974416,92.31
0.9477611940298508,0.11300639658848614,98.08
0.955223880597015,0.10394456289978679,104.0
0.9584221748400854,0.09424307036247336,110.0
0.9776119402985075,0.08518123667377399,115.0
0.9754797441364607,0.07953091684434968,121.0
0.9957356076759063,0.07260127931769722,127.0
0.9914712153518125,0.06737739872068231,133.0
1.0,0.062473347547974414,138.0
0.9968017057569297,0.058635394456289985,144.0
0.9989339019189767,0.05426439232409382,150.0
