A,P,time
1.0,0.0,0.0
0.9101010101010101,0.06888888888888889,7684.0
0.8525252525252525,0.13333333333333333,15367.0
0.7838383838383839,0.19494949494949496,23051.0
0.7141414141414141,0.2595959595959596,30734.0
0.6575757575757576,0.3191919191919192,38418.0
0.5969696969696969,0.3808080808080808,46101.0
0.5424242424242425,0.43636363636363634,53785.0
0.4808080808080808,0.502020202020202,61468.0
0.4161616161616161,0.5555555555555556,69152.0
0.3707070707070707,0.6171717171717171,76836.0
0.3111111111111111,0.6727272727272727,84519.0
0.26363636363636367,0.7181818181818181,92203.0
0.21717171717171718,0.7696969696969698,99886.0
0.17272727272727273,0.8111111111111111,107570.0
0.13333333333333333,0.8525252525252525,115253.0
0.10404040404040403,0.8797979797979798,122937.0
0.08171717171717172,0.8949494949494949,130620.0
0.06474747474747475,0.9303030303030303,138304.0
0.05444444444444445,0.9333333333333333,145987.0
0.04777777777777778,0.9505050505050504,153671.0
