P,A
0.0,1.0
0.10717896865520728,0.8837209302325582
0.2103134479271992,0.7876643073811932
0.30030333670374115,0.7067745197168857
0.378159757330637,0.6208291203235592
0.45096056622851366,0.5530839231547018
0.5116279069767442,0.4903943377148635
0.5642062689585441,0.4327603640040445
0.6167846309403437,0.3862487360970678
0.6643073811931244,0.34074823053589487
0.698685540950455,0.3023255813953488
0.737108190091001,0.26592517694641055
0.7603640040444893,0.23559150657229527
0.7927199191102123,0.2082912032355915
0.8129423660262892,0.18604651162790697
0.8382204246713852,0.16784630940343784
0.858442871587462,0.14762386248736095
0.8857431749241659,0.13245702730030334
0.8867542972699697,0.11627906976744187
0.8867542972699697,0.10414560161779575
0.9089989888776542,0.09180990899898889
0.9150657229524772,0.08200202224469161
0.9241658240647119,0.07340748230535894
0.9464105156723964,0.06511627906976744
0.9443882709807887,0.05763397371081901
0.9494438827098078,0.05227502527805865
0.9555106167846309,0.04641051567239637
0.9575328614762386,0.042062689585439836
0.974721941354904,0.03761375126390293
0.9726996966632963,0.033367037411526794
0.9605662285136501,0.030333670374115267
0.9838220424671386,0.027098078867542973
