A,P
1.0,0.0
0.06297786720321932,0.1529175050301811
0.0369215291750503,0.31891348088531185
0.029577464788732393,0.44466800804828976
0.02394366197183099,0.5533199195171027
0.02002012072434608,0.6368209255533199
0.016297786720321932,0.704225352112676
0.013380281690140845,0.7585513078470825
0.01096579476861167,0.7917505030181087
0.009235412474849096,0.835010060362173
0.0076861167002012076,0.8501006036217303
0.00647887323943662,0.8752515090543259
0.005553319919517102,0.8963782696177063
0.004788732394366197,0.9054325955734407
0.004164989939637827,0.9346076458752516
0.0036217303822937627,0.9325955734406439
0.00323943661971831,0.9235412474849095
0.0029074446680080485,0.9446680080482897
0.002635814889336016,0.948692152917505
