P,A
0.0,1.0
0.12375249500998003,0.8682634730538922
0.2315369261477046,0.7694610778443114
0.3273453093812375,0.6766467065868264
0.41017964071856283,0.5938123752495009
0.48203592814371254,0.5169660678642715
0.5399201596806388,0.45808383233532934
0.5968063872255489,0.40618762475049897
0.6387225548902196,0.3562874251497006
0.688622754491018,0.313373253493014
0.717564870259481,0.27345309381237526
0.7514970059880239,0.2405189620758483
0.7754491017964072,0.2115768463073852
0.8103792415169662,0.1906187624750499
0.8233532934131736,0.16766467065868265
0.8463073852295409,0.14870259481037923
0.8692614770459082,0.1287425149700599
0.8792415169660679,0.11676646706586827
0.8892215568862275,0.1027944111776447
0.9051896207584831,0.08952095808383234
0.9101796407185629,0.08163672654690618
0.9201596806387226,0.07305389221556886
0.9261477045908184,0.06327345309381237
0.9351297405189621,0.05758483033932136
0.9510978043912175,0.05129740518962076
0.9520958083832335,0.04610778443113772
0.9610778443113772,0.041816367265469064
0.9620758483033932,0.03722554890219561
0.9580838323353293,0.033532934131736525
