P,A
0.0,1.0
0.07842942345924453,0.8598409542743538
0.15805168986083498,0.7912524850894632
0.23956262425447314,0.7057654075546719
0.3230616302186879,0.6242544731610338
0.41053677932405563,0.5377733598409543
0.5039761431411531,0.4532803180914513
0.588469184890656,0.3697813121272366
0.6719681908548708,0.2813121272365805
0.7664015904572564,0.20079522862823063
0.8369781312127236,0.13419483101391652
0.8926441351888668,0.08240556660039762
0.9055666003976144,0.05636182902584493
0.941351888667992,0.04502982107355865
0.9552683896620278,0.040159045725646124
