P,A
0.0,1.0
0.1467065868263473,0.8493013972055888
0.2694610778443114,0.717564870259481
0.37025948103792417,0.6207584830339321
0.46606786427145713,0.5329341317365269
0.5369261477045909,0.4540918163672655
0.5958083832335329,0.3922155688622755
0.6516966067864272,0.33632734530938124
0.6946107784431137,0.2924151696606786
0.7435129740518962,0.25249500998003993
0.7714570858283434,0.218562874251497
0.8133732534930139,0.18862275449101795
0.8203592814371257,0.1626746506986028
0.844311377245509,0.14570858283433133
0.8672654690618763,0.12674650698602793
0.8782435129740519,0.11077844311377245
0.9001996007984032,0.09750499001996007
0.9111776447105788,0.08602794411177644
0.907185628742515,0.07634730538922156
0.9251497005988024,0.06666666666666667
0.9291417165668663,0.0595808383233533
0.9301397205588823,0.053792415169660684
0.9351297405189621,0.04840319361277445
0.9530938123752495,0.043812375249501
0.9371257485029939,0.03982035928143712
0.9550898203592814,0.03622754491017964
0.9550898203592814,0.03333333333333333
0.9630738522954091,0.030838323353293413
0.9560878243512974,0.028443113772455092
