A,P
0.0,0.0
0.12192513368983957,0.546524064171123
0.27700534759358286,0.5336898395721925
0.40213903743315504,0.4620320855614973
0.5069518716577539,0.4032085561497326
0.5850267379679145,0.3433155080213904
0.6502673796791444,0.293048128342246
0.7090909090909091,0.2545454545454545
0.7593582887700534,0.2192513368983957
0.788235294117647,0.1946524064171123
0.8245989304812834,0.1711229946524064
0.8545454545454545,0.14973262032085563
0.86951871657754,0.13262032085561495
0.8941176470588235,0.11657754010695187
0.9176470588235294,0.10427807486631016
0.9283422459893047,0.09336898395721925
0.9315508021390374,0.08459893048128342
0.9508021390374332,0.07689839572192514
0.9593582887700535,0.06877005347593582
0.9711229946524064,0.06352941176470588
0.9711229946524064,0.05689839572192513
0.9818181818181818,0.05336898395721925
0.9967914438502674,0.04866310160427807
0.9893048128342246,0.04524064171122994
1.0,0.0416042780748663
0.9967914438502674,0.039251336898395724
1.0,0.03711229946524064
