A,P,time
1.0,0.0,0.0
0.8885542168674699,0.10742971887550201,28.69
0.7931726907630523,0.20582329317269074,57.38
0.7008032128514056,0.29518072289156627,86.06
0.6224899598393574,0.3755020080321285,115.0
0.5401606425702812,0.4568273092369478,143.0
0.4779116465863454,0.5251004016064257,172.0
0.40963855421686746,0.5853413654618473,201.0
0.357429718875502,0.6445783132530121,230.0
0.3112449799196787,0.6897590361445783,258.0
0.2720883534136546,0.7329317269076305,287.0
0.23493975903614459,0.7730923694779117,316.0
0.20180722891566266,0.7941767068273092,344.0
0.1757028112449799,0.8293172690763052,373.0
0.15461847389558234,0.8493975903614458,402.0
0.13554216867469882,0.8644578313253012,430.0
0.1184738955823293,0.8835341365461847,459.0
0.10642570281124497,0.9006024096385542,488.0
0.09688755020080321,0.9046184738955824,516.0
0.08694779116465863,0.9216867469879518,545.0
0.0788152610441767,0.9226907630522089,574.0
0.07038152610441767,0.928714859437751,602.0
0.06415662650602409,0.9397590361445783,631.0
0.05853413654618474,0.9427710843373494,660.0
0.053614457831325305,0.9487951807228915,688.0
0.04949799196787148,0.9538152610441767,717.0
0.04457831325301205,0.963855421686747,746.0
0.04106425702811245,0.963855421686747,775.0
0.03765060240963855,0.9708835341365462,803.0
0.03413654618473896,0.9718875502008032,832.0
0.03182730923694779,0.9698795180722891,861.0
0.029417670682730924,0.9728915662650602,889.0
0.027309236947791162,0.9728915662650602,918.0
