P,A
0.0,1.0
0.01772277227722772,0.9128712871287129
0.03574257425742574,0.8930693069306931
0.05405940594059406,0.8752475247524752
0.07237623762376237,0.8663366336633663
0.08990099009900991,0.8396039603960396
0.11089108910891089,0.8237623762376237
0.12871287128712872,0.8059405940594059
0.1485148514851485,0.7900990099009901
0.16831683168316833,0.7782178217821782
0.18811881188118812,0.7495049504950495
0.21386138613861386,0.7188118811881188
0.23267326732673266,0.700990099009901
0.25346534653465347,0.6792079207920793
0.2792079207920792,0.6653465346534654
0.30198019801980197,0.6277227722772277
0.3227722772277228,0.6099009900990099
0.3485148514851485,0.5792079207920792
0.37425742574257426,0.5613861386138613
0.4049504950495049,0.5346534653465347
0.4287128712871287,0.500990099009901
0.45544554455445546,0.4792079207920792
0.4891089108910891,0.4495049504950495
0.5178217821782178,0.4178217821782178
0.5524752475247525,0.3900990099009901
0.5821782178217821,0.3504950495049505
0.6207920792079208,0.31683168316831684
0.6663366336633664,0.2792079207920792
0.7108910891089109,0.23564356435643563
0.7544554455445545,0.19603960396039605
0.8089108910891089,0.14455445544554454
0.8475247524752475,0.09554455445544555
0.907920792079208,0.05148514851485148
0.9524752475247524,0.021980198019801982
0.9623762376237623,0.009158415841584158
0.9801980198019802,0.0052970297029702965
0.9693069306930693,0.004366336633663366
0.9762376237623762,0.004108910891089109
0.9811881188118812,0.0040693069306930695
