P,A
0.0,1.0
0.11940298507462688,0.8835820895522389
0.22288557213930352,0.7721393034825872
0.3104477611940299,0.6786069651741294
0.3970149253731344,0.6019900497512438
0.4606965174129354,0.5343283582089553
0.5174129353233832,0.47064676616915424
0.5800995024875623,0.4109452736318408
0.6238805970149255,0.36815920398009955
0.6666666666666667,0.32338308457711445
0.7104477611940299,0.28955223880597014
0.7363184079601991,0.25771144278606967
0.7681592039800996,0.22786069651741298
0.7870646766169156,0.20099502487562193
0.8169154228855722,0.1810945273631841
0.827860696517413,0.1601990049751244
0.8437810945273633,0.14527363184079603
0.8517412935323384,0.127363184079602
0.8895522388059702,0.11442786069651743
0.8895522388059702,0.10248756218905473
0.8965174129353235,0.09213930348258707
0.9044776119402986,0.08288557213930349
0.9084577114427862,0.07412935323383085
0.9203980099502489,0.06666666666666668
0.9402985074626866,0.060597014925373144
0.9303482587064679,0.054427860696517415
0.946268656716418,0.050049751243781096
0.9402985074626866,0.04557213930348259
0.9512437810945275,0.040895522388059706
0.9572139303482587,0.03791044776119404
0.9661691542288559,0.03482587064676618
0.9512437810945275,0.0318407960199005
0.9542288557213932,0.029253731343283584
