A,P
1.0,0.0
0.13086913086913088,0.23476523476523478
0.10089910089910091,0.4065934065934066
0.07822177822177823,0.5294705294705295
0.061638361638361644,0.6283716283716284
0.04865134865134866,0.6923076923076923
0.038261738261738266,0.7542457542457544
0.030169830169830176,0.7912087912087913
0.024075924075924078,0.8251748251748252
0.019280719280719283,0.8711288711288713
0.015484515484515486,0.8861138861138862
0.01218781218781219,0.9000999000999003
0.009770229770229772,0.9000999000999003
0.007832167832167832,0.9210789210789212
0.0063136863136863145,0.9380619380619382
0.005014985014985015,0.9390609390609391
0.004055944055944056,0.9570429570429572
