P,A
0.0,1.0
0.03458038422649141,0.9413549039433772
0.06845298281092012,0.9059656218402427
0.1031344792719919,0.8786653185035389
0.1385237613751264,0.8382204246713852
0.17391304347826086,0.8068756319514662
0.21233569261880686,0.7735085945399394
0.2487360970677452,0.7330637007077856
0.28918099089989885,0.6936299292214358
0.32861476238624876,0.6501516683518705
0.36804853387259856,0.6137512639029322
0.4115267947421638,0.5662285136501517
0.4519716885743175,0.5328614762386249
0.5015166835187058,0.48938321536905965
0.5409504550050557,0.44287158746208294
0.5854398382204247,0.3983822042467139
0.6370070778564206,0.3579373104145602
0.6885743174924166,0.30738119312436807
0.7280080889787665,0.25783619817997977
0.7623862487360971,0.21233569261880686
0.8291203235591507,0.1698685540950455
0.8675429726996966,0.12740141557128412
0.9100101112234581,0.09403437815975733
0.9130434782608696,0.06845298281092012
0.9544994944388271,0.05338725985844287
0.9524772497472194,0.045197168857431747
0.9585439838220424,0.042062689585439836
