A,P
0.0,0.0
1.0,0.06148325358851675
0.9485645933014355,0.12081339712918661
0.8935406698564594,0.18181818181818182
0.8337320574162679,0.24162679425837322
0.7787081339712919,0.3026315789473684
0.7356459330143541,0.3660287081339713
0.6698564593301436,0.42822966507177035
0.6100478468899522,0.47966507177033496
0.5633971291866029,0.541866028708134
0.5107655502392344,0.6004784688995216
0.45693779904306225,0.6662679425837321
0.40191387559808617,0.7212918660287081
0.35645933014354064,0.7811004784688996
0.3014354066985646,0.8397129186602871
0.25,0.8899521531100478
0.20095693779904308,0.9557416267942584
0.15311004784688997,1.0035885167464116
0.10693779904306219,1.0502392344497609
0.06543062200956938,1.1028708133971292
0.03564593301435407,1.1220095693779903
0.02188995215311005,1.1638755980861244
0.018899521531100482,1.167464114832536
