A,P
1.0,0.0
0.07114228456913826,0.03336673346693387
0.05090180360721443,0.07014028056112225
0.04839679358717435,0.10521042084168336
0.0468937875751503,0.14228456913827653
0.04458917835671342,0.17635270541082163
0.04228456913827656,0.2124248496993988
0.0406813627254509,0.24949899799599198
0.03847695390781563,0.28456913827655306
0.03677354709418838,0.3166332665330661
0.03406813627254509,0.34969939879759515
0.03256513026052104,0.3837675350701403
0.030160320641282563,0.42084168336673344
0.028557114228456915,0.4529058116232465
0.02655310621242485,0.4849699398797595
0.025150300601202404,0.5230460921843687
0.02274549098196393,0.5541082164328658
0.021042084168336674,0.5881763527054108
0.019238476953907815,0.6202404809619239
0.017434869739478956,0.654308617234469
0.015731462925851702,0.6823647294589179
0.014028056112224449,0.7124248496993988
0.012424849699398798,0.751503006012024
0.01092184368737475,0.7695390781563126
0.00939879759519038,0.7905811623246494
0.007935871743486974,0.8326653306613226
0.006663326653306613,0.8597194388777555
0.005490981963927856,0.8687374749498998
0.004428857715430862,0.8847695390781564
0.0036072144288577155,0.9178356713426854
0.00281563126252505,0.9268537074148298
0.0022244488977955913,0.939879759519038
0.0017334669338677354,0.9519038076152304
0.0013927855711422846,0.9679358717434869
0.001092184368737475,0.969939879759519
0.0,0.9729458917835672
0.0,0.9799599198396793
