A,P,time
1.0,0.0,0.0
0.8605577689243028,0.11155378486055777,484.0
0.74800796812749,0.21414342629482072,969.0
0.6713147410358566,0.29880478087649404,1453.0
0.5876494023904382,0.3794820717131474,1937.0
0.5268924302788844,0.44123505976095617,2421.0
0.4681274900398406,0.49302788844621515,2906.0
0.4243027888446215,0.5488047808764941,3390.0
0.38247011952191234,0.5856573705179282,3874.0
0.3376494023904383,0.6274900398406374,4358.0
0.30876494023904383,0.6533864541832669,4843.0
0.2758964143426295,0.696215139442231,5327.0
0.24800796812749004,0.7171314741035856,5811.0
0.2241035856573705,0.7420318725099602,6295.0
0.2041832669322709,0.7619521912350598,6780.0
0.18625498007968128,0.7768924302788844,7264.0
0.16832669322709165,0.7978087649402391,7748.0
0.150398406374502,0.8077689243027889,8232.0
0.1364541832669323,0.8177290836653386,8717.0
0.1254980079681275,0.8406374501992031,9201.0
0.11254980079681275,0.851593625498008,9685.0
0.10358565737051792,0.8585657370517928,10169.0
0.0946215139442231,0.8635458167330677,10654.0
0.08625498007968127,0.8715139442231076,11138.0
0.07749003984063745,0.8834661354581673,11622.0
0.07181274900398406,0.8934262948207171,12106.0
0.06553784860557768,0.898406374501992,12591.0
0.06025896414342629,0.8924302788844621,13075.0
0.054880478087649405,0.9043824701195219,13559.0
0.0502988047808765,0.9183266932270917,14043.0
0.046215139442231074,0.9143426294820718,14528.0
0.04282868525896414,0.9183266932270917,15012.0
0.03954183266932271,0.9213147410358566,15496.0
0.036155378486055774,0.9243027888446216,15980.0
0.03376494023904383,0.9243027888446216,16465.0
0.031075697211155377,0.9203187250996017,16949.0
