A,P,time
1.0,0.0,0.0
0.8817635270541082,0.1092184368737475,310.0
0.8026052104208418,0.20340681362725452,620.0
0.7134268537074148,0.2925851703406813,929.0
0.6292585170340681,0.3667334669338677,1239.0
0.5691382765531061,0.4318637274549098,1549.0
0.5140280561122245,0.49298597194388777,1859.0
0.45190380761523047,0.5480961923847696,2169.0
0.4028056112224449,0.5901803607214429,2478.0
0.3627254509018036,0.6422845691382766,2788.0
0.3276553106212425,0.6823647294589179,3098.0
0.2925851703406813,0.7044088176352705,3408.0
0.2605210420841683,0.7394789579158316,3718.0
0.23647294589178355,0.7595190380761523,4027.0
0.20841683366733466,0.7875751503006012,4337.0
0.187374749498998,0.8186372745490982,4647.0
0.17034068136272545,0.8386773547094188,4957.0
0.15230460921843686,0.8507014028056112,5267.0
0.1372745490981964,0.8687374749498998,5577.0
0.12424849699398798,0.8797595190380761,5886.0
0.11022044088176353,0.8897795591182365,6196.0
0.10120240480961924,0.9158316633266533,6506.0
0.0903807615230461,0.9188376753507015,6816.0
0.08056112224448898,0.9258517034068137,7126.0
0.07374749498997996,0.9198396793587175,7435.0
0.06663326653306613,0.9428857715430862,7745.0
0.060420841683366734,0.9408817635270541,8055.0
0.05501002004008016,0.9478957915831663,8365.0
0.04969939879759519,0.9418837675350701,8675.0
0.04458917835671342,0.9458917835671342,8984.0
0.041282565130260525,0.9569138276553106,9294.0
0.03767535070140281,0.9639278557114228,9604.0
