P,A
0.0,1.0
0.02032355915065723,0.9817997977755308
0.04014155712841254,0.9403437815975734
0.05935288169868554,0.9322548028311426
0.07967644084934276,0.9120323559150657
0.09908998988877654,0.8938321536905965
0.12234580384226491,0.8746208291203236
0.14256825075834176,0.852376137512639
0.16582406471183014,0.8291203235591507
0.1890798786653185,0.8048533872598584
0.21132457027300303,0.7876643073811932
0.2345803842264914,0.763397371081901
0.26188068756319516,0.7300303336703741
0.2871587462082912,0.7087967644084934
0.3104145601617796,0.6875631951466128
0.3387259858442872,0.6531850353892821
0.3640040444893832,0.6258847320525783
0.39635995955510617,0.5965621840242669
0.43174924165824063,0.5662285136501517
0.468149646107179,0.5338725985844287
0.4903943377148635,0.5055611729019212
0.5298281092012134,0.4691607684529828
0.5692618806875631,0.42770475227502525
0.6056622851365016,0.391304347826087
0.6501516683518705,0.34580384226491406
0.6895854398382205,0.30131445904954496
0.7421638018200202,0.24772497472194135
0.7967644084934278,0.19615773508594542
0.858442871587462,0.1385237613751264
0.9191102123356927,0.0872598584428716
0.948432760364004,0.04782608695652174
0.9737108190091001,0.025480283114256826
1.0010111223458038,0.015470171890798787
0.9959555106167847,0.011830131445904954
0.9777553083923155,0.010414560161779576
