A,P,time
1.0,0.0,0.0
0.8796764408493428,0.05985844287158747,0.0201
0.8200202224469162,0.12032355915065722,0.0403
0.7755308392315471,0.1789686552072801,0.0604
0.7108190091001011,0.2396359959555106,0.0805
0.6643073811931244,0.2952477249747219,0.101
0.5955510616784631,0.3538928210313448,0.121
0.5409504550050557,0.40849342770475233,0.141
0.4833164812942366,0.4691607684529828,0.161
0.4307381193124368,0.5207280080889788,0.181
0.37714863498483314,0.5773508594539939,0.201
0.32558139534883723,0.621840242669363,0.221
0.2719919110212336,0.6764408493427705,0.241
0.22750252780586452,0.7259858442871587,0.262
0.18402426693629928,0.7785642062689586,0.282
0.1435793731041456,0.8179979777553085,0.302
0.11122345803842265,0.8594539939332659,0.322
0.08088978766430738,0.8958543983822043,0.342
0.06107178968655207,0.9211324570273004,0.362
0.045197168857431747,0.9403437815975734,0.382
0.03508594539939333,0.9534883720930232,0.403
0.028513650151668353,0.9555106167846309,0.423
0.02487360970677452,0.9686552072800808,0.443
0.02204246713852376,0.9696663296258847,0.463
0.020424671385237615,0.9706774519716885,0.483
