P,A
1.0463645943098,0.0
0.9884088514225501,0.032033719704952585
0.9599578503688093,0.06448893572181244
0.9336143308746049,0.09831401475237092
0.8935721812434141,0.12961011591148577
0.8545837723919917,0.166491043203372
0.8261327713382509,0.20021074815595366
0.7860906217070601,0.23603793466807166
0.7513171759747103,0.27397260273972607
0.7112750263435196,0.30979978925184404
0.6828240252897788,0.350895679662803
0.6354056902002108,0.38883034773445735
0.6048472075869336,0.4309799789251844
0.5616438356164384,0.47312961011591154
0.5142255005268704,0.5173867228661749
0.47523709167544786,0.559536354056902
0.4299262381454162,0.6059009483667017
0.3877766069546892,0.6512118018967334
0.33825079030558486,0.6996838777660697
0.29293993677555324,0.7376185458377239
0.2507903055848261,0.7881981032665965
0.2075869336143309,0.8366701791359327
0.16859852476290835,0.8788198103266597
0.13382507903055849,0.916754478398314
0.10379346680716545,0.939936775553214
0.0838777660695469,0.9673340358271866
0.07060063224446787,0.9768177028451002
0.06164383561643836,0.9778714436248683
0.05669125395152793,0.9810326659641729
0.05342465753424658,1.0
