A,P,time
1.0,0.0,0.0
0.8021978021978023,0.18181818181818182,77.93
0.7262737262737263,0.26773226773226777,156.0
0.6513486513486515,0.34865134865134867,234.0
0.5814185814185815,0.4185814185814186,312.0
0.5184815184815186,0.48751248751248755,390.0
0.4585414585414586,0.5374625374625376,468.0
0.4125874125874126,0.5904095904095904,546.0
0.37162837162837165,0.6293706293706295,623.0
0.3286713286713287,0.6703296703296704,701.0
0.2947052947052947,0.7102897102897103,779.0
0.2657342657342658,0.7292707292707293,857.0
0.23676323676323677,0.7582417582417583,935.0
0.2117882117882118,0.7932067932067933,1013.0
0.19480519480519484,0.7962037962037963,1091.0
0.17382617382617382,0.8251748251748252,1169.0
0.15684315684315686,0.8371628371628372,1247.0
0.14185814185814186,0.8581418581418582,1325.0
0.1278721278721279,0.8681318681318683,1403.0
0.11688311688311691,0.8801198801198802,1481.0
0.1078921078921079,0.8941058941058942,1559.0
0.0986013986013986,0.9040959040959042,1637.0
0.09060939060939062,0.9030969030969033,1714.0
0.08241758241758243,0.9150849150849152,1792.0
0.07732267732267732,0.9220779220779223,1870.0
0.07102897102897103,0.9210789210789212,1948.0
0.06663336663336664,0.9270729270729272,2026.0
0.06123876123876124,0.9350649350649353,2104.0
0.05814185814185815,0.9460539460539461,2182.0
0.054445554445554455,0.9420579420579421,2260.0
