A,P
1.0,0.0
0.5815815815815816,0.03173173173173173
0.3493493493493493,0.0992992992992993
0.21521521521521522,0.17817817817817816
0.14014014014014015,0.25925925925925924
0.0927927927927928,0.3353353353353354
0.06676676676676677,0.40440440440440445
0.04954954954954955,0.46946946946946944
0.03893893893893893,0.5315315315315315
0.03183183183183183,0.5785785785785785
0.026526526526526525,0.6266266266266266
0.022622622622622622,0.6656656656656657
0.019619619619619617,0.7047047047047047
0.017417417417417418,0.7257257257257257
0.015615615615615615,0.7547547547547547
0.013913913913913913,0.7697697697697697
0.012512512512512513,0.7987987987987989
0.01151151151151151,0.8138138138138138
0.010510510510510511,0.8258258258258258
0.0096996996996997,0.8298298298298298
0.00892892892892893,0.8468468468468469
0.008358358358358358,0.8548548548548548
0.007857857857857857,0.8638638638638638
0.007467467467467467,0.8638638638638638
0.007087087087087087,0.8668668668668669
0.006756756756756756,0.8798798798798799
0.0065365365365365365,0.8858858858858859
