A,P
1.0,0.0
0.0669299111549852,0.6771964461994078
0.05597235932872656,0.549851924975321
0.04866732477788747,0.4698914116485686
0.04215202369200396,0.4146100691016782
0.03711747285291215,0.3632773938795657
0.032379072063178686,0.32280355380059234
0.02843040473840079,0.27640671273445216
0.024383020730503458,0.23988153998025669
0.020829220138203357,0.20138203356367226
0.0175715695952616,0.17472852912142153
0.014708785784797632,0.14511352418558737
0.012142152023692005,0.1194471865745311
0.010069101678183616,0.09970384995064167
0.008183613030602173,0.08144126357354393
0.006791707798617967,0.06643632773938796
0.005597235932872656,0.05498519249753209
0.004610069101678184,0.04540967423494571
0.0038400789733464957,0.037808489634748275
0.0032971372161895367,0.03228035538005923
0.002852912142152024,0.028035538005923004
