A,P
1.0,0.0
0.0995,0.796
0.0982,0.767
0.0929,0.743
0.0912,0.727
0.0863,0.69
0.0835,0.674
0.0805,0.637
0.077,0.609
0.0724,0.585
0.0692,0.567
0.0662,0.535
0.063,0.506
0.0593,0.475
0.056,0.449
0.0532,0.425
0.0497,0.393
0.0463,0.373
0.0429,0.34
0.0393,0.314
0.0364,0.291
0.0328,0.266
0.0292,0.237
0.0262,0.208
0.023,0.184
0.0197,0.156
0.0164,0.133
0.0132,0.106
0.0102,0.0819
0.00731,0.0589
0.00474,0.0382
0.00265,0.0213
0.00141,0.0112
0.0,0.00661
0.0,0.00459
0.0,0.0037
0.0,0.00328
0.0,0.00303
0.0,0.00292
