A,P
1.0,0.0
0.07343904856293361,0.0935579781962339
0.06610505450941527,0.18136769078295342
0.0601585728444004,0.2596630327056492
0.05391476709613479,0.33300297324083256
0.049157581764122896,0.3954410307234887
0.04370664023785927,0.44895936570862244
0.0400396432111001,0.5024777006937563
0.03607532210109019,0.5460852329038653
0.032903865213082265,0.5877106045589693
0.029633300297324087,0.6303270564915759
0.0267591674925669,0.6570862239841428
0.02418235877106046,0.6927651139742319
0.022101090188305254,0.7175421209117939
0.02021803766105055,0.7512388503468782
0.018037661050545096,0.7651139742319129
0.016650148662041626,0.7879088206144699
0.015262636273538159,0.7938553022794848
0.01377601585728444,0.8156590683845392
0.012586719524281467,0.8255698711595639
0.011496531219028742,0.8384539147670962
0.010604558969276512,0.8642220019821606
0.009425173439048563,0.8602576808721507
0.00873141724479683,0.8771060455896929
0.008057482656095145,0.8909811694747276
0.0074529236868186325,0.8899900891972251
0.00690782953419227,0.8949454905847375
0.006303270564915759,0.9078295341922697
0.00576808721506442,0.9108027750247771
0.005401387512388504,0.9177403369672945
0.005044598612487612,0.9207135777998019
0.004608523290386521,0.9296333002973242
0.004291377601585728,0.9385530227948464
0.00404360753221011,0.9504459861248762
0.00379583746283449,0.9425173439048563
0.003577799801783945,0.9454905847373638
