P,A
0.0,1.0
0.035678391959798994,0.9597989949748743
0.07165829145728643,0.928643216080402
0.10753768844221105,0.8964824120603015
0.1457286432160804,0.8492462311557789
0.18391959798994975,0.8160804020100503
0.2241206030150754,0.7688442211055276
0.2592964824120603,0.7396984924623116
0.3005025125628141,0.7015075376884422
0.3376884422110553,0.6572864321608041
0.38190954773869346,0.614070351758794
0.42412060301507537,0.5748743718592965
0.4562814070351759,0.5407035175879398
0.4914572864321608,0.4994974874371859
0.5376884422110553,0.45728643216080406
0.5889447236180905,0.41206030150753764
0.6261306532663317,0.3728643216080402
0.6562814070351759,0.33567839195979904
0.700502512562814,0.2964824120603015
0.735678391959799,0.2613065326633166
0.7688442211055276,0.22613065326633167
0.8080402010050252,0.1949748743718593
0.8371859296482411,0.16482412060301507
0.8633165829145728,0.13869346733668342
0.8894472361809045,0.1135678391959799
0.9065326633165829,0.09467336683417087
0.9206030150753769,0.07839195979899498
0.950753768844221,0.0649246231155779
0.9467336683417085,0.054572864321608044
0.9577889447236181,0.0464321608040201
0.9668341708542714,0.040603015075376885
0.9527638190954774,0.036582914572864327
