A,P
0.0,0.0
0.203862660944206,0.8315450643776824
0.3497854077253219,0.6802575107296137
0.4506437768240343,0.5772532188841202
0.5321888412017167,0.4946351931330472
0.5954935622317596,0.43562231759656656
0.6491416309012875,0.38304721030042915
0.6877682403433476,0.3358369098712446
0.7317596566523605,0.30364806866952787
0.7532188841201716,0.27038626609442057
0.7896995708154506,0.24141630901287553
0.8100858369098712,0.21781115879828328
0.8412017167381974,0.1984978540772532
0.8551502145922747,0.1781115879828326
0.8744635193133046,0.16416309012875535
0.8916309012875535,0.14914163090128757
0.890557939914163,0.13304721030042918
0.9163090128755365,0.1223175965665236
0.9259656652360514,0.11266094420600857
0.927038626609442,0.10311158798283261
0.9506437768240343,0.09474248927038627
0.9517167381974249,0.08690987124463519
0.9474248927038627,0.08036480686695278
0.9656652360515021,0.07489270386266095
0.971030042918455,0.06856223175965664
0.9678111587982833,0.06330472103004291
0.9742489270386265,0.05912017167381974
0.9881974248927039,0.05536480686695279
0.9839055793991416,0.05150214592274678
0.9753218884120172,0.04871244635193133
1.0,0.045493562231759654
