P,A
0.0,1.0
0.021578421578421582,0.9480519480519481
0.043456543456543456,0.9230769230769232
0.06663336663336664,0.9100899100899102
0.08941058941058942,0.8761238761238762
0.1118881118881119,0.8671328671328672
0.1368631368631369,0.8321678321678322
0.16283716283716287,0.8061938061938063
0.18781218781218784,0.7842157842157843
0.2127872127872128,0.7632367632367634
0.23476523476523478,0.7372627372627373
0.2657342657342658,0.7012987012987013
0.2967032967032967,0.6843156843156845
0.3236763236763237,0.6553446553446555
0.35364635364635366,0.6123876123876124
0.38761238761238764,0.5894105894105894
0.4205794205794206,0.5504495504495506
0.4525474525474526,0.5224775224775225
0.4865134865134866,0.48251748251748255
0.5344655344655346,0.4455544455544456
0.5614385614385615,0.4095904095904096
0.6063936063936064,0.3626373626373627
0.6603396603396604,0.3206793206793207
0.7132867132867133,0.26973026973026976
0.7582417582417583,0.2107892107892108
0.8261738261738262,0.14985014985014986
0.8991008991008992,0.08441558441558443
0.9680319680319681,0.02727272727272728
0.9890109890109892,0.008011988011988012
0.9910089910089911,0.006053946053946055
0.9980019980019981,0.005924075924075925
