A,P
1.0,0.0
0.05728444003964321,0.05510406342913776
0.053221010901883054,0.10802775024777007
0.05014866204162537,0.16451932606541134
0.046977205153617446,0.21605550049554015
0.04370664023785927,0.269573835480674
0.04063429137760159,0.32507433102081273
0.03676907829534193,0.3756194251734391
0.03369672943508425,0.43111992071357785
0.03002973240832508,0.4856293359762141
0.026957383548067395,0.5450941526263628
0.023587710604558974,0.5896927651139743
0.0201189296333003,0.651139742319128
0.017145688800792865,0.6977205153617443
0.013974231912784936,0.7512388503468782
0.010802775024777007,0.7938553022794848
0.007670961347869178,0.8453914767096136
0.004747274529236869,0.9028741328047573
0.0022299306243805748,0.9385530227948464
0.0,0.981169474727453
0.0,0.9821605550049555
0.0,0.9821605550049555
