P,A
1.1341743119266054,0.0
1.0091743119266054,0.042775229357798164
0.9793577981651376,0.08314220183486239
0.9243119266055047,0.12614678899082568
0.8807339449541285,0.16628440366972477
0.8405963302752294,0.2110091743119266
0.7912844036697247,0.25344036697247707
0.7557339449541285,0.2981651376146789
0.7155963302752294,0.3428899082568807
0.676605504587156,0.3887614678899083
0.6284403669724771,0.43119266055045874
0.5802752293577982,0.48394495412844035
0.536697247706422,0.5286697247706422
0.48853211009174313,0.5779816513761468
0.44954128440366975,0.636467889908257
0.4048165137614679,0.6754587155963302
0.35894495412844035,0.7259174311926606
0.3222477064220184,0.7545871559633028
0.286697247706422,0.7878440366972478
0.2511467889908257,0.8302752293577982
0.2213302752293578,0.8635321100917431
0.19610091743119268,0.8853211009174312
0.17775229357798164,0.9266055045871561
0.15940366972477066,0.9380733944954128
0.14678899082568808,0.9587155963302751
0.1341743119266055,0.9655963302752293
0.125,0.9862385321100917
0.11926605504587155,0.9839449541284404
0.11582568807339451,0.9965596330275229
0.11238532110091744,0.9942660550458715
0.10963302752293579,0.9942660550458715
0.10894495412844037,1.0
0.10653669724770642,0.9942660550458715
