P,A
0.0,1.0
0.059018036072144286,0.9118236472945892
0.11923847695390781,0.8496993987975952
0.17935871743486972,0.778557114228457
0.23947895791583165,0.7254509018036072
0.3016032064128256,0.6693386773547094
0.3657314629258517,0.5991983967935871
0.43286573146292584,0.5410821643286573
0.49198396793587174,0.48597194388777554
0.5541082164328658,0.4198396793587174
0.6202404809619239,0.3627254509018036
0.6733466933867736,0.30861723446893785
0.7234468937875751,0.25851703406813625
0.7655310621242485,0.21142284569138275
0.8126252505010021,0.1753507014028056
0.8527054108216433,0.1412825651302605
0.8827655310621243,0.11422845691382766
0.902805611222445,0.09308617234468937
0.9168336673346694,0.07975951903807615
0.9178356713426854,0.06813627254509018
0.9238476953907816,0.06132264529058116
0.9438877755511021,0.05661322645290581
0.9428857715430862,0.05350701402805612
