A,P
1.0,0.0
0.0560878243512974,0.05768463073852295
0.05249500998003992,0.11976047904191617
0.048502994011976046,0.18163672654690619
0.04451097804391218,0.24251497005988024
0.04091816367265469,0.3003992015968064
0.03772455089820359,0.35528942115768464
0.033932135728542916,0.4091816367265469
0.030738522954091817,0.46506986027944114
0.02784431137724551,0.5169660678642715
0.024351297405189622,0.5668662674650699
0.021756487025948103,0.6087824351297405
0.019261477045908186,0.656686626746507
0.01626746506986028,0.6956087824351297
0.014271457085828344,0.7295409181636726
0.012175648702594811,0.7694610778443114
0.010379241516966068,0.7904191616766467
0.00868263473053892,0.8233532934131736
0.007235528942115769,0.8383233532934131
0.006027944111776447,0.874251497005988
0.004940119760479042,0.8842315369261478
0.0041516966067864265,0.908183632734531
0.00342315369261477,0.907185628742515
0.002874251497005988,0.9121756487025948
0.0023952095808383233,0.9311377245508983
0.0020259481037924153,0.9331337325349301
0.0017564870259481038,0.9311377245508983
0.0015069860279441117,0.9351297405189621
