A,P
1.0,0.0
0.08800403225806452,0.845766129032258
0.08477822580645161,0.7973790322580646
0.07893145161290323,0.7580645161290323
0.07701612903225806,0.7358870967741935
0.07409274193548386,0.7026209677419354
0.07036290322580645,0.6683467741935484
0.06663306451612903,0.6340725806451613
0.0625,0.6038306451612903
0.0594758064516129,0.561491935483871
0.05594758064516129,0.5352822580645161
0.05372983870967742,0.5030241935483871
0.04929435483870968,0.47782258064516125
0.04576612903225807,0.4405241935483871
0.042842741935483875,0.4092741935483871
0.039818548387096774,0.3850806451612903
0.03719758064516129,0.3538306451612903
0.03346774193548387,0.3235887096774194
0.03094758064516129,0.2973790322580645
0.02842741935483871,0.2711693548387097
0.025504032258064517,0.24193548387096772
0.02308467741935484,0.22076612903225806
0.020866935483870967,0.19858870967741937
0.018548387096774192,0.17741935483870966
0.016733870967741937,0.1592741935483871
0.014818548387096774,0.14213709677419353
0.013205645161290323,0.12701612903225806
0.011794354838709678,0.11391129032258066
0.01058467741935484,0.10181451612903226
0.00941532258064516,0.0907258064516129
0.008588709677419355,0.08245967741935484
0.007923387096774195,0.0748991935483871
0.007379032258064517,0.07076612903225807
0.006985887096774194,0.0658266129032258
0.006471774193548388,0.06350806451612903
0.006229838709677419,0.0594758064516129
