P,A
1.0192502532928065,0.0
0.9685916919959473,0.020972644376899698
0.9574468085106382,0.04265450861195542
0.9412360688956434,0.06474164133738601
0.9128672745694023,0.08591691995947315
0.8986828774062817,0.10739614994934144
0.8662613981762918,0.13171225937183384
0.8459979736575481,0.15501519756838905
0.82370820668693,0.18034447821681865
0.7922998986828774,0.2006079027355623
0.7669706180344479,0.23100303951367782
0.7446808510638298,0.25329280648429586
0.7163120567375886,0.28368794326241137
0.6970618034447821,0.3080040526849037
0.6545086119554205,0.3363728470111449
0.6291793313069909,0.3637284701114488
0.6028368794326241,0.3981762917933131
0.5643363728470112,0.42857142857142855
0.5390070921985816,0.46200607902735563
0.5045592705167173,0.49645390070921985
0.4721377912867275,0.5349544072948329
0.43059777102330293,0.5744680851063829
0.3890577507598784,0.6109422492401215
0.3454913880445796,0.6494427558257345
0.3049645390070922,0.6980749746707193
0.25835866261398177,0.7375886524822695
0.20466058763931105,0.7983789260385006
0.1469098277608916,0.8632218844984803
0.08723404255319149,0.9209726443768997
0.037183383991894636,0.9716312056737588
0.01904761904761905,1.0
0.016616008105369808,0.9827760891590679
0.01641337386018237,0.9939209726443768
0.016514690982776088,0.9817629179331306
0.016514690982776088,0.9888551165146909
0.016312056737588652,0.9979736575481256
0.016616008105369808,0.9797365754812564
