P,A
0.0,1.0
0.0295968534906588,0.9242871189773845
0.06007866273353,0.8928220255653885
0.09242871189773845,0.8603736479842675
0.12389380530973453,0.8357915437561456
0.15830875122910523,0.7895771878072764
0.19272369714847593,0.7472959685349067
0.22713864306784665,0.728613569321534
0.2635201573254671,0.688298918387414
0.3028515240904622,0.6499508357915439
0.34119960668633237,0.6037364798426745
0.3883972468043265,0.5693215339233039
0.43756145526057033,0.5172074729596854
0.4759095378564405,0.47492625368731567
0.5309734513274337,0.4218289085545723
0.5821042281219273,0.37168141592920356
0.6509341199606687,0.30481809242871194
0.7227138643067847,0.23697148475909538
0.7915437561455262,0.1553588987217306
0.9016715830875124,0.0640117994100295
0.968534906588004,0.009832841691248772
0.9646017699115045,0.008180924287118977
0.9587020648967552,0.008190757128810228
